;gas_for_combustion
2010-01-01;2520.696097312036
2010-02-01;2113.946995782148
2010-03-01;1820.42994187978
2010-04-01;1330.2195649020516
2010-05-01;1005.4306777710757
2010-06-01;826.2840797948676
2010-07-01;777.8555027827719
2010-08-01;745.1104256211398
2010-09-01;1033.6034292761317
2010-10-01;1711.622917601188
2010-11-01;1810.3536270516038
2010-12-01;2503.648063406932
2011-01-01;2333.700494831572
2011-02-01;2100.5879215257164
2011-03-01;1908.050240406436
2011-04-01;1180.153792089124
2011-05-01;1097.1027218231077
2011-06-01;752.6325101985157
2011-07-01;736.5583707862116
2011-08-01;670.1438972386597
2011-09-01;881.7151592508995
2011-10-01;1424.711497021252
2011-11-01;1966.052871859588
2011-12-01;2015.9932430802762
2012-01-01;2178.377511572212
2012-02-01;2534.081866567396
2012-03-01;1564.4545999795234
2012-04-01;1198.0615046874277
2012-05-01;786.1530467517636
2012-06-01;696.7700899857157
2012-07-01;643.5890440376197
2012-08-01;670.0273044389797
2012-09-01;791.5492683782438
2012-10-01;1355.9119760009316
2012-11-01;1668.167923675012
2012-12-01;2152.398135584932
2013-01-01;2264.993496310084
2013-02-01;1944.486056318884
2013-03-01;1851.611814977812
2013-04-01;1207.3850422351718
2013-05-01;858.4159990222597
2013-06-01;659.0326608950917
2013-07-01;582.6879916412196
2013-08-01;617.6761343408676
2013-09-01;837.6460668586597
2013-10-01;1209.4608916272036
2013-11-01;1601.65751083738
2013-12-01;1934.0940274213478
2014-01-01;1957.0587229320997
2014-02-01;1637.5323985059401
2014-03-01;1365.5744669146118
2014-04-01;1030.4031565244677
2014-05-01;913.7275325780197
2014-06-01;709.3272876336517
2014-07-01;685.0395495549158
2014-08-01;652.8993062335717
2014-09-01;849.8935951691557
2014-10-01;1176.3677418500677
2014-11-01;1386.1717031318917
2014-12-01;1831.2898357300837
2015-01-01;1979.3993646789156
2015-02-01;1789.3959077383722
2015-03-01;1673.45994046426
2015-04-01;1140.5715331543715
2015-05-01;814.7392746735396
2015-06-01;610.9251093180517
2015-07-01;691.5355061661157
2015-08-01;702.5051803104518
2015-09-01;886.8254950515395
2015-10-01;1357.0762614447399
2015-11-01;1622.1872334069158
2015-12-01;1844.9494485451721
2016-01-01;2177.0871354164683
2016-02-01;1589.4331647178117
2016-03-01;1621.4050647321637
2016-04-01;1204.3785089511878
2016-05-01;892.2636814029637
2016-06-01;637.4189279304517
2016-07-01;655.0828314774276
2016-08-01;638.1450644352997
2016-09-01;879.0011832456516
2016-10-01;1458.1654721679397
2016-11-01;1863.436452906436
2016-12-01;2250.9612217639237
2017-01-01;2939.141608650052
2017-02-01;2043.2401857503082
2017-03-01;1572.9656571024993
2017-04-01;1273.2300840214598
2017-05-01;885.0716892684516
2017-06-01;741.3587400118117
2017-07-01;751.5129283890276
2017-08-01;804.9964415174437
2017-09-01;993.3553267723237
2017-10-01;1337.8944744616836
2017-11-01;1863.678958796068
2017-12-01;2040.8090246561324
2018-01-01;2072.4054321565964
2018-02-01;2187.691527969124
2018-03-01;2031.668835870148
2018-04-01;946.6070665190915
2018-05-01;724.1900265602437
2018-06-01;708.1696439189798
2018-07-01;743.2138854418117
2018-08-01;781.4887768585958
2018-09-01;989.9615660340037
2018-10-01;1283.7304311643236
2018-11-01;1766.2276687830279
2018-12-01;2211.929166740452
2019-01-01;2457.01856488714
2019-02-01;1865.466050506612
2019-03-01;1515.3748166388036
2019-04-01;1212.5182465960356
2019-05-01;1056.4604503762118
2019-06-01;728.1520722631238
2019-07-01;797.4504936246758
2019-08-01;886.4479831234116
2019-09-01;1170.8570170943076
2019-10-01;1472.6251700594437
2019-11-01;1783.102754720356
2019-12-01;2042.697213719908
2020-01-01;2403.934302203764
2020-02-01;1738.7547278989482
2020-03-01;1676.0201241139719
2020-04-01;1074.0066804396517
2020-05-01;849.1350516594277
2020-06-01;693.9637319939557
2020-07-01;756.1039544339557
2020-08-01;731.7439914014437
2020-09-01;868.4093906849315
2020-10-01;1430.4122243375557
2020-11-01;1829.517564826708
2020-12-01;2186.4434492642918
2021-01-01;2351.8681179320683
2021-02-01;1904.022708756676
2021-03-01;1867.5075833673643
2021-04-01;1528.1091790652679
2021-05-01;1017.9067266719076
2021-06-01;702.9042089982278
2021-07-01;693.1886091113316
2021-08-01;690.5350222387717
2021-09-01;825.3878698800517
2021-10-01;1418.63181302194
2021-11-01;2014.7792031246759
2021-12-01;2200.484399365348
2022-01-01;2251.391469767188
2022-02-01;1804.354423104868
2022-03-01;1865.5994730793482
2022-04-01;1291.5859516572039
2022-05-01;831.5027305982436
2022-06-01;651.7419345363397
2022-07-01;601.8159424097317
2022-08-01;543.5455346467717
2022-09-01;839.8550215898438
2022-10-01;1007.7628464946597
2022-11-01;1500.0245140130437
2022-12-01;1819.2746232837164
2023-01-01;1737.298883714596
2023-02-01;1583.4691418134114
2023-03-01;1352.1583383512198
2023-04-01;1171.0255929672037
2023-05-01;800.0044469941478
2023-06-01;549.0148895130757
2023-07-01;553.0886598041797
2023-08-01;512.4459729452196
2023-09-01;647.1593172530437
2023-10-01;915.7525597447717
2023-11-01;1401.0225968699078
2023-12-01;1720.7715333433482
2024-01-01;1962.8803731694118
2024-02-01;1290.3522965420198
2024-03-01;1142.7156099246758
2024-04-01;870.9483431032356
2024-05-01;621.4351147013317
2024-06-01;566.4923645564677
2024-07-01;525.8764496179236
2024-08-01;512.8226902581637
2024-09-01;669.1345830127236
2024-10-01;998.6810450812357
2024-11-01;1769.71880870242
2024-12-01;1891.38019941394
2025-01-01;2059.532587813156
2025-02-01;1865.2986536761962
2025-03-01;1440.4455742813
2025-04-01;977.4497082889956
2025-05-01;717.0979621039717
2025-06-01;539.1149738514276
2025-07-01;552.3067773782437
2025-08-01;501.50025110741166
2025-09-01;624.7236189217477
2025-10-01;1216.7463338220039
2025-11-01;1589.8659415825477
2025-12-01;1879.9442075736517
2026-01-01;2332.533988392388
2026-02-01;1722.798159648388
2026-03-01;1316.6030733363878
2026-04-01;1012.5130648916677
