TIME_PERIOD;international_aviation_calculated
2013-01-01;150.27289276999997
2013-02-01;141.07251157999997
2013-03-01;159.47327395999994
2013-04-01;153.33968649999997
2013-05-01;171.74044887999997
2013-06-01;190.14121125999995
2013-07-01;193.20800498999995
2013-08-01;190.14121125999995
2013-09-01;187.07441752999995
2013-10-01;174.80724260999995
2013-11-01;153.33968649999997
2013-12-01;150.27289276999997
2014-01-01;150.27289276999997
2014-02-01;131.87213038999997
2014-03-01;156.40648023
2014-04-01;162.54006768999997
2014-05-01;174.80724260999995
2014-06-01;180.94083006999998
2014-07-01;199.34159245
2014-08-01;199.34159245
2014-09-01;190.14121125999995
2014-10-01;177.87403633999998
2014-11-01;144.13930530999997
2014-12-01;138.00571784999997
2015-01-01;138.00571784999997
2015-02-01;138.00571784999997
2015-03-01;156.40648023
2015-04-01;177.87403633999998
2015-05-01;196.27479871999998
2015-06-01;202.40838617999998
2015-07-01;205.47517990999995
2015-08-01;208.54197363999995
2015-09-01;230.00952974999996
2015-10-01;190.14121125999995
2015-11-01;162.54006768999997
2015-12-01;147.20609903999997
2016-01-01;150.27289276999997
2016-02-01;168.67365514999997
2016-03-01;180.94083006999998
2016-04-01;202.40838617999998
2016-05-01;214.67556109999995
2016-06-01;205.47517990999995
2016-07-01;223.87594228999995
2016-08-01;220.80914855999993
2016-09-01;214.67556109999995
2016-10-01;205.47517990999995
2016-11-01;177.87403633999998
2016-12-01;180.94083006999998
2017-01-01;177.87403633999998
2017-02-01;153.33968649999997
2017-03-01;177.87403633999998
2017-04-01;187.07441752999995
2017-05-01;202.40838617999998
2017-06-01;202.40838617999998
2017-07-01;223.87594228999995
2017-08-01;220.80914855999993
2017-09-01;211.60876736999998
2017-10-01;190.14121125999995
2017-11-01;156.40648023
2017-12-01;165.60686141999997
2018-01-01;165.60686141999997
2018-02-01;153.33968649999997
2018-03-01;199.34159245
2018-04-01;196.27479871999998
2018-05-01;208.54197363999995
2018-06-01;230.00952974999996
2018-07-01;248.41029213
2018-08-01;257.61067332
2018-09-01;239.20991093999996
2018-10-01;230.00952974999996
2018-11-01;202.40838617999998
2018-12-01;217.74235482999998
2019-01-01;202.40838617999998
2019-02-01;187.07441752999995
2019-03-01;239.20991093999996
2019-04-01;257.61067332
2019-05-01;263.74426077999993
2019-06-01;269.87784823999993
2019-07-01;279.07822942999996
2019-08-01;276.01143569999994
2019-09-01;260.67746704999996
2019-10-01;253.36929759140997
2019-11-01;212.91215470524995
2019-12-01;218.86786812890998
2020-01-01;206.29708062963996
2020-02-01;190.19027995967997
2020-03-01;124.68663268060996
2020-04-01;23.884189569239993
2020-05-01;27.061387873519998
2020-06-01;27.81275233737
2020-07-01;67.06464528763999
2020-08-01;88.50460025407
2020-09-01;78.52832025038
2020-10-01;63.45809586115999
2020-11-01;43.27552632402999
2020-12-01;46.48032577187999
2021-01-01;42.330953855189996
2021-02-01;35.332530563329996
2021-03-01;47.29302611032999
2021-04-01;64.02545270120999
2021-05-01;75.82340818051999
2021-06-01;91.21257911765997
2021-07-01;141.57546575171997
2021-08-01;161.50655820298994
2021-09-01;154.56947078573
2021-10-01;151.13159501439995
2021-11-01;134.78558443349996
2021-12-01;138.53013957782997
2022-01-01;126.28136542020998
2022-02-01;112.9193451386
2022-03-01;132.85963797105998
2022-04-01;162.23952190446002
2022-05-01;179.37369847396997
2022-06-01;162.99395316203996
2022-07-01;154.17385439455998
2022-08-01;160.29210788590999
2022-09-01;152.97167125239997
2022-10-01;183.22559139884996
2022-11-01;164.19306951046997
2022-12-01;177.70229589111997
2023-01-01;170.75294129893996
2023-02-01;157.20998018725996
2023-03-01;202.28571443079997
2023-04-01;214.47928630127998
2023-05-01;237.99546062291998
2023-06-01;245.60724266077995
2023-07-01;260.5425281258799
2023-08-01;247.42585134266997
2023-09-01;237.86358849253
2023-10-01;240.80464367959993
2023-11-01;196.33000100713994
2023-12-01;202.39918579880998
2024-01-01;195.71050867367998
2024-02-01;187.89325145590996
2024-03-01;221.29676876307
2024-04-01;232.16855253591993
2024-05-01;249.68914511540999
2024-06-01;261.76617882415
2024-07-01;273.98735183819997
2024-08-01;294.1331198505699
2024-09-01;280.17614158533996
2024-10-01;263.39771308850993
2024-11-01;205.68065508990995
2024-12-01;222.58482212966996
2025-01-01;202.41145297372998
2025-02-01;202.98187660750997
2025-03-01;231.05530641192993
2025-04-01;257.99095574251993
2025-05-01;287.69898660503
2025-06-01;290.2352250197399
2025-07-01;293.26828401870995
2025-08-01;305.13984254753996
2025-09-01;276.8241360384499
2025-10-01;279.18556721054995
2025-11-01;218.01529947196997
2025-12-01;235.06667261076998
2026-01-01;228.72147638339996
2026-02-01;209.21666826059996
2026-03-01;229.38083703534997
